ENSG00000026751.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000026950.xml	SILVER
ENSG00000027001.xml	SILVER
ENSG00000027075.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000027644.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000027697.xml	SILVER
ENSG00000027847.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000028116.xml	SILVER
ENSG00000028137.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000028203.xml	SILVER
ENSG00000028277.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000028310.xml	SILVER
ENSG00000028528.xml	GOLD
ENSG00000029153.xml	SILVER
ENSG00000029363.xml	SILVER
ENSG00000029364.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000029534.xml	SILVER
ENSG00000029639.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000029725.xml	GOLD
ENSG00000029993.xml	SILVER
ENSG00000030110.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000030419.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000030582.xml	GOLD
ENSG00000031003.xml	SILVER
ENSG00000031081.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000031698.xml	GOLD
ENSG00000031823.xml	GOLD
ENSG00000032219.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000032389.xml	SILVER
ENSG00000032444.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000032742.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000033011.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000033030.xml	SILVER
ENSG00000033050.xml	SILVER
ENSG00000033100.xml	GOLD
ENSG00000033122.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000033170.xml	SILVER
ENSG00000033178.xml	GOLD
ENSG00000033327.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000033627.xml	SILVER
ENSG00000033800.xml	SILVER
ENSG00000033867.xml	GOLD
ENSG00000034053.xml	SILVER
ENSG00000034152.xml	SILVER
ENSG00000034239.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000034533.xml	SILVER
ENSG00000034677.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000034693.xml	SILVER
ENSG00000034713.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000034971.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000035115.xml	SILVER
ENSG00000035141.xml	GOLD
ENSG00000035403.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000035499.xml	SILVER
ENSG00000035681.xml	SILVER
ENSG00000035687.xml	GOLD
ENSG00000035720.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000035862.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000035928.xml	GOLD
ENSG00000036054.xml	SILVER
ENSG00000036257.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000036448.xml	GOLD
ENSG00000036473.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000036530.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000036672.xml	SILVER
ENSG00000036828.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000037042.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000037241.xml	SILVER
ENSG00000037474.xml	SILVER
ENSG00000037637.xml	SILVER
ENSG00000037749.xml	SILVER
ENSG00000037757.xml	GOLD
